date,target
1 May 2017,77
2 May 2017,68
3 May 2017,66
4 May 2017,66
5 May 2017,63
6 May 2017,62
7 May 2017,63
8 May 2017,62
9 May 2017,62
10 May 2017,79
11 May 2017,80
12 May 2017,70
13 May 2017,65
14 May 2017,64
15 May 2017,64
16 May 2017,63
17 May 2017,62
18 May 2017,62
19 May 2017,62
20 May 2017,61
21 May 2017,60
22 May 2017,66
23 May 2017,130
24 May 2017,98
25 May 2017,80
26 May 2017,74
27 May 2017,70
28 May 2017,68
29 May 2017,70
30 May 2017,77
31 May 2017,80
1 June 2017,64
2 June 2017,64
3 June 2017,67
4 June 2017,127
5 June 2017,361
6 June 2017,143
7 June 2017,103
8 June 2017,108
9 June 2017,168
10 June 2017,221
11 June 2017,271
12 June 2017,625
13 June 2017,1202
14 June 2017,3427
15 June 2017,1625
16 June 2017,1189
17 June 2017,1033
18 June 2017,990
19 June 2017,677
20 June 2017,521
21 June 2017,455
22 June 2017,462
23 June 2017,434
24 June 2017,374
25 June 2017,1780
26 June 2017,1132
27 June 2017,2501
28 June 2017,1190
29 June 2017,761
30 June 2017,611
1 July 2017,1190
2 July 2017,887
3 July 2017,732
4 July 2017,639
5 July 2017,582
6 July 2017,615
7 July 2017,648
8 July 2017,518
9 July 2017,476
10 July 2017,495
11 July 2017,1165
12 July 2017,2052
13 July 2017,2672
14 July 2017,1337
15 July 2017,1186
16 July 2017,1187
17 July 2017,894
18 July 2017,777
19 July 2017,692
20 July 2017,657
21 July 2017,647
22 July 2017,591
23 July 2017,536
24 July 2017,503
25 July 2017,472
26 July 2017,452
27 July 2017,423
28 July 2017,405
29 July 2017,409
30 July 2017,395
31 July 2017,384
1 August 2017,372
2 August 2017,368
3 August 2017,353
4 August 2017,333
5 August 2017,327
6 August 2017,688
7 August 2017,1307
8 August 2017,689
9 August 2017,812
10 August 2017,585
11 August 2017,531
12 August 2017,500
13 August 2017,468
14 August 2017,478
15 August 2017,625
16 August 2017,547
17 August 2017,729
18 August 2017,502
19 August 2017,452
20 August 2017,432
21 August 2017,449
22 August 2017,628
23 August 2017,498
24 August 2017,704
25 August 2017,703
26 August 2017,512
27 August 2017,462
28 August 2017,439
29 August 2017,574
30 August 2017,508
31 August 2017,651
1 September 2017,523
2 September 2017,472
3 September 2017,439
4 September 2017,430
5 September 2017,447
6 September 2017,464
7 September 2017,535
8 September 2017,549
9 September 2017,839
10 September 2017,989
11 September 2017,794
12 September 2017,863
13 September 2017,676
14 September 2017,586
15 September 2017,565
16 September 2017,758
17 September 2017,955
18 September 2017,1048
19 September 2017,1079
20 September 2017,1038
21 September 2017,816
22 September 2017,1068
23 September 2017,889
24 September 2017,783
25 September 2017,735
26 September 2017,744
27 September 2017,965
28 September 2017,1340
29 September 2017,1180
30 September 2017,1177
1 October 2017,1234
2 October 2017,1229
3 October 2017,1555
4 October 2017,8100
5 October 2017,4767
6 October 2017,2569
7 October 2017,2046
8 October 2017,1746
9 October 2017,1591
10 October 2017,1482
11 October 2017,1478
12 October 2017,1716
13 October 2017,1546
14 October 2017,1716
15 October 2017,1546
16 October 2017,1543
17 October 2017,1917
18 October 2017,1509
19 October 2017,1292
20 October 2017,1195
21 October 2017,1304
22 October 2017,1945
23 October 2017,1643
24 October 2017,1322
25 October 2017,1171
26 October 2017,1121
27 October 2017,1077
28 October 2017,978
29 October 2017,904
30 October 2017,888
31 October 2017,938
1 November 2017,828
2 November 2017,731
3 November 2017,686
4 November 2017,650
5 November 2017,630
6 November 2017,608
7 November 2017,583
8 November 2017,649
9 November 2017,1015
10 November 2017,828
11 November 2017,1790
12 November 2017,1179
13 November 2017,943
14 November 2017,915
15 November 2017,3102
16 November 2017,2045
17 November 2017,1258
18 November 2017,1122
19 November 2017,1015
20 November 2017,561
21 November 2017,699
22 November 2017,549
23 November 2017,485
24 November 2017,495
25 November 2017,498
26 November 2017,494
27 November 2017,668
28 November 2017,611
29 November 2017,439
30 November 2017,389
1 December 2017,377
2 December 2017,326
3 December 2017,312
4 December 2017,314
5 December 2017,336
6 December 2017,288
7 December 2017,268
8 December 2017,265
9 December 2017,270
10 December 2017,265
11 December 2017,280
12 December 2017,522
13 December 2017,311
14 December 2017,592
15 December 2017,1096
16 December 2017,858
17 December 2017,727
18 December 2017,838
19 December 2017,729
20 December 2017,618
21 December 2017,496
22 December 2017,417
23 December 2017,382
24 December 2017,360
25 December 2017,337
26 December 2017,303
27 December 2017,287
28 December 2017,264
29 December 2017,278
30 December 2017,262
31 December 2017,253
1 January 2018,620
2 January 2018,1157
3 January 2018,519
4 January 2018,394
5 January 2018,1087
6 January 2018,827
7 January 2018,690
8 January 2018,479
9 January 2018,440
10 January 2018,1750
11 January 2018,1322
12 January 2018,895
13 January 2018,650
14 January 2018,533
15 January 2018,464
16 January 2018,426
17 January 2018,382
18 January 2018,357
19 January 2018,331
20 January 2018,308
21 January 2018,285
22 January 2018,268
23 January 2018,252
24 January 2018,258
25 January 2018,486
26 January 2018,393
27 January 2018,276
28 January 2018,245
29 January 2018,228
30 January 2018,219
31 January 2018,201
1 February 2018,192
2 February 2018,186
3 February 2018,179
4 February 2018,172
5 February 2018,170
6 February 2018,183
7 February 2018,374
8 February 2018,376
9 February 2018,233
10 February 2018,210
11 February 2018,746
12 February 2018,1228
13 February 2018,488
14 February 2018,391
15 February 2018,340
16 February 2018,321
17 February 2018,276
18 February 2018,249
19 February 2018,223
20 February 2018,213
21 February 2018,199
22 February 2018,183
23 February 2018,170
24 February 2018,208
25 February 2018,206
26 February 2018,207
27 February 2018,192
28 February 2018,174
1 March 2018,151
2 March 2018,141
3 March 2018,138
4 March 2018,148
5 March 2018,365
6 March 2018,283
7 March 2018,194
8 March 2018,169
9 March 2018,158
10 March 2018,149
11 March 2018,138
12 March 2018,131
13 March 2018,129
14 March 2018,208
15 March 2018,153
16 March 2018,132
17 March 2018,131
18 March 2018,127
19 March 2018,118
20 March 2018,112
21 March 2018,109
22 March 2018,106
23 March 2018,105
24 March 2018,109
25 March 2018,126
26 March 2018,113
27 March 2018,109
28 March 2018,102
29 March 2018,110
30 March 2018,107
31 March 2018,100
1 April 2018,97
2 April 2018,94
3 April 2018,99
4 April 2018,100
5 April 2018,95
6 April 2018,91
7 April 2018,89
8 April 2018,182
9 April 2018,162
10 April 2018,114
11 April 2018,104
12 April 2018,98
13 April 2018,92
14 April 2018,89
15 April 2018,91
16 April 2018,102
17 April 2018,205
18 April 2018,132
19 April 2018,112
20 April 2018,104
21 April 2018,102
22 April 2018,216
23 April 2018,145
24 April 2018,126
25 April 2018,115
26 April 2018,109
27 April 2018,108
28 April 2018,104
29 April 2018,227
30 April 2018,263
1 May 2018,165
2 May 2018,140
3 May 2018,84
4 May 2018,124
5 May 2018,108
6 May 2018,82
7 May 2018,73
8 May 2018,83
9 May 2018,715
10 May 2018,1431
11 May 2018,550
12 May 2018,490
13 May 2018,383
14 May 2018,260
15 May 2018,208
16 May 2018,180
17 May 2018,244
18 May 2018,177
19 May 2018,156
20 May 2018,175
21 May 2018,149
22 May 2018,134
23 May 2018,166
24 May 2018,168
25 May 2018,136
26 May 2018,135
27 May 2018,193
28 May 2018,144
29 May 2018,131
30 May 2018,121
31 May 2018,119
1 June 2018,120
2 June 2018,117
3 June 2018,113
4 June 2018,286
5 June 2018,1304
6 June 2018,1286
7 June 2018,546
8 June 2018,444
9 June 2018,1196
10 June 2018,791
11 June 2018,514
12 June 2018,413
13 June 2018,361
14 June 2018,324
15 June 2018,289
16 June 2018,270
17 June 2018,324
18 June 2018,350
19 June 2018,290
20 June 2018,809
21 June 2018,585
22 June 2018,589
23 June 2018,478
24 June 2018,542
25 June 2018,412
26 June 2018,363
27 June 2018,336
28 June 2018,310
29 June 2018,295
30 June 2018,287
1 July 2018,284
2 July 2018,264
3 July 2018,249
4 July 2018,236
5 July 2018,243
6 July 2018,510
7 July 2018,1092
8 July 2018,646
9 July 2018,550
10 July 2018,471
11 July 2018,894
12 July 2018,724
13 July 2018,567
14 July 2018,495
15 July 2018,454
16 July 2018,429
17 July 2018,412
18 July 2018,415
19 July 2018,859
20 July 2018,619
21 July 2018,545
22 July 2018,1265
23 July 2018,950
24 July 2018,1143
25 July 2018,925
26 July 2018,868
27 July 2018,745
28 July 2018,658
29 July 2018,598
30 July 2018,559
31 July 2018,544
1 August 2018,570
2 August 2018,580
3 August 2018,480
4 August 2018,457
5 August 2018,426
6 August 2018,396
7 August 2018,365
8 August 2018,346
9 August 2018,334
10 August 2018,569
11 August 2018,426
12 August 2018,355
13 August 2018,334
14 August 2018,315
15 August 2018,301
16 August 2018,288
17 August 2018,304
18 August 2018,316
19 August 2018,306
20 August 2018,461
21 August 2018,340
22 August 2018,344
23 August 2018,315
24 August 2018,302
25 August 2018,286
26 August 2018,272
27 August 2018,262
28 August 2018,249
29 August 2018,241
30 August 2018,1328
31 August 2018,815
1 September 2018,582
2 September 2018,240
3 September 2018,1175
4 September 2018,764
5 September 2018,616
6 September 2018,568
7 September 2018,531
8 September 2018,544
9 September 2018,629
10 September 2018,697
11 September 2018,941
12 September 2018,1421
13 September 2018,615
14 September 2018,857
15 September 2018,893
16 September 2018,785
17 September 2018,666
18 September 2018,663
19 September 2018,672
20 September 2018,560
21 September 2018,596
22 September 2018,609
23 September 2018,571
24 September 2018,541
25 September 2018,550
26 September 2018,509
27 September 2018,495
28 September 2018,460
29 September 2018,732
30 September 2018,721
1 October 2018,730
2 October 2018,689
3 October 2018,1528
4 October 2018,1280
5 October 2018,1068
6 October 2018,979
7 October 2018,1113
8 October 2018,1050
9 October 2018,825
10 October 2018,1293
11 October 2018,948
12 October 2018,770
13 October 2018,708
14 October 2018,628
15 October 2018,580
16 October 2018,990
17 October 2018,4841
18 October 2018,1996
19 October 2018,1072
20 October 2018,817
21 October 2018,712
22 October 2018,921
23 October 2018,762
24 October 2018,677
25 October 2018,603
26 October 2018,594
27 October 2018,638
28 October 2018,593
29 October 2018,563
30 October 2018,1166
31 October 2018,1202
1 November 2018,641
2 November 2018,544
3 November 2018,505
4 November 2018,485
5 November 2018,487
6 November 2018,427
7 November 2018,418
8 November 2018,460
9 November 2018,481
10 November 2018,432
11 November 2018,389
12 November 2018,432
13 November 2018,598
14 November 2018,659
15 November 2018,467
16 November 2018,404
17 November 2018,379
18 November 2018,409
19 November 2018,399
20 November 2018,367
21 November 2018,357
22 November 2018,366
23 November 2018,541
24 November 2018,536
25 November 2018,364
26 November 2018,305
27 November 2018,285
28 November 2018,268
29 November 2018,258
30 November 2018,232
1 December 2018,230
2 December 2018,220
3 December 2018,214
4 December 2018,201
5 December 2018,220
6 December 2018,251
7 December 2018,200
8 December 2018,177
9 December 2018,327
10 December 2018,203
11 December 2018,172
12 December 2018,161
13 December 2018,154
14 December 2018,164
15 December 2018,172
16 December 2018,155
17 December 2018,164
18 December 2018,146
19 December 2018,129
20 December 2018,129
21 December 2018,160
22 December 2018,123
23 December 2018,115
24 December 2018,114
25 December 2018,121
26 December 2018,104
27 December 2018,109
28 December 2018,117
29 December 2018,112
30 December 2018,395
31 December 2018,344
1 January 2019,158
2 January 2019,134
3 January 2019,118
4 January 2019,107
5 January 2019,106
6 January 2019,111
7 January 2019,94
8 January 2019,85
9 January 2019,83
10 January 2019,273
11 January 2019,125
12 January 2019,100
13 January 2019,89
14 January 2019,393
15 January 2019,145
16 January 2019,112
17 January 2019,94
18 January 2019,87
19 January 2019,83
20 January 2019,200
21 January 2019,189
22 January 2019,113
23 January 2019,95
24 January 2019,111
25 January 2019,95
26 January 2019,82
27 January 2019,74
28 January 2019,68
29 January 2019,62
30 January 2019,58
31 January 2019,56
1 February 2019,57
2 February 2019,56
3 February 2019,54
4 February 2019,52
5 February 2019,51
6 February 2019,70
7 February 2019,115
8 February 2019,95
9 February 2019,77
10 February 2019,62
11 February 2019,54
12 February 2019,93
13 February 2019,136
14 February 2019,74
15 February 2019,62
16 February 2019,56
17 February 2019,51
18 February 2019,50
19 February 2019,48
20 February 2019,53
21 February 2019,64
22 February 2019,56
23 February 2019,47
24 February 2019,43
25 February 2019,42
26 February 2019,47
27 February 2019,48
28 February 2019,45
1 March 2019,42
2 March 2019,41
3 March 2019,44
4 March 2019,225
5 March 2019,159
6 March 2019,90
7 March 2019,69
8 March 2019,59
9 March 2019,56
10 March 2019,51
11 March 2019,47
12 March 2019,44
13 March 2019,43
14 March 2019,45
15 March 2019,46
16 March 2019,47
17 March 2019,45
18 March 2019,44
19 March 2019,43
20 March 2019,44
21 March 2019,64
22 March 2019,103
23 March 2019,121
24 March 2019,205
25 March 2019,105
26 March 2019,79
27 March 2019,67
28 March 2019,139
29 March 2019,80
30 March 2019,61
31 March 2019,59
1 April 2019,58
2 April 2019,55
3 April 2019,54
4 April 2019,74
5 April 2019,66
6 April 2019,55
7 April 2019,51
8 April 2019,50
9 April 2019,110
10 April 2019,293
11 April 2019,338
12 April 2019,194
13 April 2019,149
14 April 2019,120
15 April 2019,103
16 April 2019,91
17 April 2019,85
18 April 2019,81
19 April 2019,78
20 April 2019,73
21 April 2019,70
22 April 2019,93
23 April 2019,100
24 April 2019,83
25 April 2019,344
26 April 2019,485
27 April 2019,281
28 April 2019,191
29 April 2019,160
30 April 2019,163
1 May 2019,66
2 May 2019,70
3 May 2019,102
4 May 2019,132
5 May 2019,123
6 May 2019,476
7 May 2019,234
8 May 2019,133
9 May 2019,131
10 May 2019,236
11 May 2019,277
12 May 2019,173
13 May 2019,141
14 May 2019,126
15 May 2019,119
16 May 2019,170
17 May 2019,329
18 May 2019,300
19 May 2019,187
20 May 2019,158
21 May 2019,147
22 May 2019,147
23 May 2019,140
24 May 2019,131
25 May 2019,121
26 May 2019,248
27 May 2019,183
28 May 2019,184
29 May 2019,370
30 May 2019,208
31 May 2019,172
1 June 2019,157
2 June 2019,148
3 June 2019,130
4 June 2019,139
5 June 2019,1056
6 June 2019,637
7 June 2019,327
8 June 2019,264
9 June 2019,233
10 June 2019,213
11 June 2019,197
12 June 2019,374
13 June 2019,701
14 June 2019,337
15 June 2019,268
16 June 2019,257
17 June 2019,251
18 June 2019,227
19 June 2019,207
20 June 2019,193
21 June 2019,193
22 June 2019,189
23 June 2019,182
24 June 2019,174
25 June 2019,212
26 June 2019,490
27 June 2019,1183
28 June 2019,2850
29 June 2019,1179
30 June 2019,651
1 July 2019,586
2 July 2019,514
3 July 2019,472
4 July 2019,441
5 July 2019,437
6 July 2019,417
7 July 2019,425
8 July 2019,907
9 July 2019,492
10 July 2019,419
11 July 2019,395
12 July 2019,363
13 July 2019,346
14 July 2019,370
15 July 2019,343
16 July 2019,322
17 July 2019,302
18 July 2019,287
19 July 2019,289
20 July 2019,274
21 July 2019,266
22 July 2019,260
23 July 2019,262
24 July 2019,722
25 July 2019,1497
26 July 2019,807
27 July 2019,466
28 July 2019,409
29 July 2019,387
30 July 2019,360
31 July 2019,346
1 August 2019,325
2 August 2019,311
3 August 2019,302
4 August 2019,299
5 August 2019,279
6 August 2019,365
7 August 2019,405
8 August 2019,331
9 August 2019,314
10 August 2019,336
11 August 2019,457
12 August 2019,360
13 August 2019,333
14 August 2019,327
15 August 2019,323
16 August 2019,329
17 August 2019,322
18 August 2019,307
19 August 2019,300
20 August 2019,291
21 August 2019,292
22 August 2019,298
23 August 2019,325
24 August 2019,279
25 August 2019,271
26 August 2019,278
27 August 2019,281
28 August 2019,275
29 August 2019,273
30 August 2019,341
31 August 2019,547
1 September 2019,698
2 September 2019,1188
3 September 2019,1939
4 September 2019,1335
5 September 2019,874
6 September 2019,691
7 September 2019,1244
8 September 2019,894
9 September 2019,760
10 September 2019,702
11 September 2019,659
12 September 2019,623
13 September 2019,599
14 September 2019,1330
15 September 2019,1003
16 September 2019,779
17 September 2019,696
18 September 2019,684
19 September 2019,1032
20 September 2019,1044
21 September 2019,806
22 September 2019,732
23 September 2019,738
24 September 2019,783
25 September 2019,740
26 September 2019,715
27 September 2019,726
28 September 2019,670
29 September 2019,625
30 September 2019,605
1 October 2019,681
2 October 2019,863
3 October 2019,658
4 October 2019,602
5 October 2019,567
6 October 2019,566
7 October 2019,825
8 October 2019,771
9 October 2019,665
10 October 2019,955
11 October 2019,888
12 October 2019,663
13 October 2019,577
14 October 2019,602
15 October 2019,532
16 October 2019,494
17 October 2019,464
18 October 2019,437
19 October 2019,421
20 October 2019,409
21 October 2019,411
22 October 2019,442
23 October 2019,480
24 October 2019,499
25 October 2019,486
26 October 2019,593
27 October 2019,571
28 October 2019,480
29 October 2019,975
30 October 2019,3526
31 October 2019,1721
1 November 2019,965
2 November 2019,588
3 November 2019,522
4 November 2019,570
5 November 2019,487
6 November 2019,464
7 November 2019,474
8 November 2019,397
9 November 2019,373
10 November 2019,381
11 November 2019,465
12 November 2019,377
13 November 2019,607
14 November 2019,1762
15 November 2019,520
16 November 2019,414
17 November 2019,365
18 November 2019,337
19 November 2019,321
20 November 2019,301
21 November 2019,285
22 November 2019,277
23 November 2019,270
24 November 2019,252
25 November 2019,231
26 November 2019,231
27 November 2019,235
28 November 2019,211
29 November 2019,290
30 November 2019,210
1 December 2019,184
2 December 2019,176
3 December 2019,165
4 December 2019,158
5 December 2019,162
6 December 2019,157
7 December 2019,153
8 December 2019,324
9 December 2019,269
10 December 2019,180
11 December 2019,154
12 December 2019,150
13 December 2019,269
14 December 2019,312
15 December 2019,180
16 December 2019,152
17 December 2019,139
18 December 2019,146
19 December 2019,142
20 December 2019,116
21 December 2019,101
22 December 2019,98
23 December 2019,99
24 December 2019,96
25 December 2019,91
26 December 2019,87
27 December 2019,85
28 December 2019,85
29 December 2019,83
30 December 2019,78
31 December 2019,72
1 January 2020,69
2 January 2020,72
3 January 2020,84
4 January 2020,78
5 January 2020,71
6 January 2020,69
7 January 2020,78
8 January 2020,99
9 January 2020,149
10 January 2020,132
11 January 2020,108
12 January 2020,87
13 January 2020,113
14 January 2020,95
15 January 2020,77
16 January 2020,68
17 January 2020,59
18 January 2020,57
19 January 2020,56
20 January 2020,55
21 January 2020,53
22 January 2020,50
23 January 2020,48
24 January 2020,58
25 January 2020,104
26 January 2020,93
27 January 2020,70
28 January 2020,55
29 January 2020,51
30 January 2020,47
31 January 2020,47
1 February 2020,45
2 February 2020,43
3 February 2020,43
4 February 2020,41
5 February 2020,41
6 February 2020,42
7 February 2020,246
8 February 2020,134
9 February 2020,74
10 February 2020,59
11 February 2020,52
12 February 2020,47
13 February 2020,45
14 February 2020,43
15 February 2020,45
16 February 2020,192
17 February 2020,92
18 February 2020,66
19 February 2020,50
20 February 2020,45
21 February 2020,44
22 February 2020,43
23 February 2020,42
24 February 2020,40
25 February 2020,37
26 February 2020,39
27 February 2020,46
28 February 2020,46
29 February 2020,43
1 March 2020,42
2 March 2020,41
3 March 2020,40
4 March 2020,39
5 March 2020,39
6 March 2020,40
7 March 2020,43
8 March 2020,41
9 March 2020,38
10 March 2020,36
11 March 2020,35
12 March 2020,37
13 March 2020,58
14 March 2020,45
15 March 2020,42
16 March 2020,42
17 March 2020,39
18 March 2020,38
19 March 2020,36
20 March 2020,35
21 March 2020,34
22 March 2020,34
23 March 2020,39
24 March 2020,41
25 March 2020,39
26 March 2020,38
27 March 2020,37
28 March 2020,37
29 March 2020,37
30 March 2020,34
31 March 2020,33
1 April 2020,35
2 April 2020,35
3 April 2020,36
4 April 2020,36
5 April 2020,35
6 April 2020,35
7 April 2020,35
8 April 2020,37
9 April 2020,39
10 April 2020,41
11 April 2020,314
12 April 2020,172
13 April 2020,72
14 April 2020,54
15 April 2020,50
16 April 2020,47
17 April 2020,46
18 April 2020,145
19 April 2020,402
20 April 2020,363
21 April 2020,161
22 April 2020,116
23 April 2020,101
24 April 2020,167
25 April 2020,147
26 April 2020,100
27 April 2020,106
28 April 2020,65
29 April 2020,65
30 April 2020,35
1 May 2020,126
2 May 2020,166
3 May 2020,134
4 May 2020,318
5 May 2020,165
6 May 2020,128
7 May 2020,197
8 May 2020,256
9 May 2020,171
10 May 2020,503
11 May 2020,323
12 May 2020,211
13 May 2020,174
14 May 2020,171
15 May 2020,186
16 May 2020,169
17 May 2020,157
18 May 2020,149
19 May 2020,149
20 May 2020,163
21 May 2020,147
22 May 2020,132
23 May 2020,127
24 May 2020,180
25 May 2020,239
26 May 2020,178
27 May 2020,170
28 May 2020,151
29 May 2020,135
30 May 2020,879
31 May 2020,592
1 June 2020,165
2 June 2020,132
3 June 2020,176
4 June 2020,198
5 June 2020,185
6 June 2020,166
7 June 2020,151
8 June 2020,144
9 June 2020,145
10 June 2020,140
11 June 2020,169
12 June 2020,140
13 June 2020,132
14 June 2020,121
15 June 2020,112
16 June 2020,138
17 June 2020,121
18 June 2020,112
19 June 2020,109
20 June 2020,120
21 June 2020,118
22 June 2020,121
23 June 2020,142
24 June 2020,182
25 June 2020,141
26 June 2020,163
27 June 2020,198
28 June 2020,357
29 June 2020,1975
30 June 2020,1076
1 July 2020,697
2 July 2020,544
3 July 2020,460
4 July 2020,438
5 July 2020,410
6 July 2020,407
7 July 2020,388
8 July 2020,395
9 July 2020,841
10 July 2020,458
11 July 2020,390
12 July 2020,367
13 July 2020,338
14 July 2020,323
15 July 2020,344
16 July 2020,319
17 July 2020,300
18 July 2020,282
19 July 2020,268
20 July 2020,261
21 July 2020,270
22 July 2020,256
23 July 2020,248
24 July 2020,242
25 July 2020,245
26 July 2020,575
27 July 2020,1199
28 July 2020,561
29 July 2020,433
30 July 2020,381
31 July 2020,361
1 August 2020,336
2 August 2020,322
3 August 2020,303
4 August 2020,290
5 August 2020,282
6 August 2020,279
7 August 2020,340
8 August 2020,377
9 August 2020,309
10 August 2020,292
11 August 2020,313
12 August 2020,425
13 August 2020,336
14 August 2020,311
15 August 2020,305
16 August 2020,301
17 August 2020,306
18 August 2020,300
19 August 2020,286
20 August 2020,280
21 August 2020,272
22 August 2020,273
23 August 2020,278
24 August 2020,303
25 August 2020,261
26 August 2020,253
27 August 2020,260
28 August 2020,263
29 August 2020,257
30 August 2020,255
31 August 2020,318
1 September 2020,249
2 September 2020,748
3 September 2020,2812
4 September 2020,1200
5 September 2020,669
6 September 2020,538
7 September 2020,555
8 September 2020,566
9 September 2020,733
10 September 2020,597
11 September 2020,560
12 September 2020,531
13 September 2020,498
14 September 2020,489
15 September 2020,460
