date,target
5 January 2024,537
6 January 2024,339
7 January 2024,238
8 January 2024,209
9 January 2024,177
10 January 2024,158
11 January 2024,146
12 January 2024,134
13 January 2024,126
14 January 2024,116
15 January 2024,108
16 January 2024,105
17 January 2024,108
18 January 2024,106
19 January 2024,198
20 January 2024,185
21 January 2024,151
22 January 2024,138
23 January 2024,137
24 January 2024,137
25 January 2024,139
26 January 2024,153
27 January 2024,185
28 January 2024,149
29 January 2024,218
30 January 2024,1554
31 January 2024,473
1 February 2024,279
2 February 2024,329
3 February 2024,238
4 February 2024,203
5 February 2024,188
6 February 2024,1455
7 February 2024,758
8 February 2024,491
9 February 2024,387
10 February 2024,334
11 February 2024,296
12 February 2024,366
13 February 2024,397
14 February 2024,287
15 February 2024,249
16 February 2024,226
17 February 2024,215
18 February 2024,204
19 February 2024,191
20 February 2024,180
21 February 2024,175
22 February 2024,169
23 February 2024,166
24 February 2024,170
25 February 2024,164
26 February 2024,161
27 February 2024,147
28 February 2024,599
29 February 2024,1955
1 March 2024,758
2 March 2024,491
3 March 2024,387
4 March 2024,296
5 March 2024,235
6 March 2024,115
7 March 2024,113
8 March 2024,110
9 March 2024,107
10 March 2024,106
11 March 2024,105
12 March 2024,108
13 March 2024,113
14 March 2024,413
15 March 2024,230
16 March 2024,155
17 March 2024,144
18 March 2024,143
19 March 2024,213
20 March 2024,299
21 March 2024,780
22 March 2024,497
23 March 2024,1784
24 March 2024,1160
25 March 2024,915
26 March 2024,651
27 March 2024,463
28 March 2024,638
29 March 2024,409
30 March 2024,329
31 March 2024,317
1 April 2024,294
2 April 2024,272
3 April 2024,251
4 April 2024,237
5 April 2024,222
6 April 2024,216
7 April 2024,228
8 April 2024,243
9 April 2024,214
10 April 2024,207
11 April 2024,224
12 April 2024,227
13 April 2024,237
14 April 2024,211
15 April 2024,200
16 April 2024,189
17 April 2024,184
18 April 2024,218
19 April 2024,1554
20 April 2024,473
21 April 2024,279
22 April 2024,217
23 April 2024,189
24 April 2024,176
25 April 2024,169
26 April 2024,164
27 April 2024,156
28 April 2024,151
29 April 2024,151
30 April 2024,149
1 May 2024,132
2 May 2024,105
3 May 2024,103
4 May 2024,96
5 May 2024,96
6 May 2024,97
7 May 2024,110
8 May 2024,115
9 May 2024,101
10 May 2024,97
11 May 2024,124
12 May 2024,107
13 May 2024,105
14 May 2024,1104
15 May 2024,385
16 May 2024,227
17 May 2024,91
18 May 2024,449
19 May 2024,289
20 May 2024,300
21 May 2024,231
22 May 2024,117
23 May 2024,237
24 May 2024,185
25 May 2024,88
26 May 2024,86
27 May 2024,87
28 May 2024,191
29 May 2024,180
30 May 2024,185
31 May 2024,147
1 June 2024,164
2 June 2024,152
3 June 2024,146
4 June 2024,154
5 June 2024,153
6 June 2024,143
7 June 2024,131
8 June 2024,129
9 June 2024,132
10 June 2024,133
11 June 2024,124
12 June 2024,130
13 June 2024,123
14 June 2024,122
15 June 2024,155
16 June 2024,165
17 June 2024,142
18 June 2024,275
19 June 2024,208
20 June 2024,179
21 June 2024,142
22 June 2024,351
23 June 2024,133
24 June 2024,219
25 June 2024,406
26 June 2024,1137
27 June 2024,2977
28 June 2024,860
29 June 2024,512
30 June 2024,368
1 July 2024,413
2 July 2024,1045
3 July 2024,812
4 July 2024,585
5 July 2024,538
6 July 2024,479
7 July 2024,449
8 July 2024,409
9 July 2024,282
10 July 2024,403
11 July 2024,528
12 July 2024,315
13 July 2024,397
14 July 2024,367
15 July 2024,302
16 July 2024,273
17 July 2024,266
18 July 2024,249
19 July 2024,241
20 July 2024,257
21 July 2024,383
22 July 2024,317
23 July 2024,462
24 July 2024,703
25 July 2024,1489
26 July 2024,398
27 July 2024,263
28 July 2024,254
29 July 2024,313
30 July 2024,316
31 July 2024,249
1 August 2024,201
2 August 2024,292
3 August 2024,275
4 August 2024,300
5 August 2024,685
6 August 2024,398
7 August 2024,322
8 August 2024,324
9 August 2024,273
10 August 2024,184
11 August 2024,195
12 August 2024,270
13 August 2024,255
14 August 2024,270
15 August 2024,645
16 August 2024,1598
17 August 2024,889
18 August 2024,324
19 August 2024,363
20 August 2024,1267
21 August 2024,3549
22 August 2024,1380
23 August 2024,811
24 August 2024,1274
25 August 2024,1086
26 August 2024,780
27 August 2024,279
28 August 2024,4935
29 August 2024,1348
30 August 2024,1965
31 August 2024,1043
1 September 2024,1042
2 September 2024,813
3 September 2024,739
4 September 2024,2403
5 September 2024,1072
6 September 2024,790
7 September 2024,892
8 September 2024,908
9 September 2024,802
10 September 2024,773
11 September 2024,673
12 September 2024,632
13 September 2024,761
14 September 2024,860
15 September 2024,723
16 September 2024,656
17 September 2024,732
18 September 2024,1022
19 September 2024,3135
20 September 2024,1720
21 September 2024,1397
22 September 2024,1749
23 September 2024,1099
24 September 2024,1197
25 September 2024,1223
26 September 2024,2488
27 September 2024,1427
28 September 2024,1231
29 September 2024,1213
30 September 2024,1139
1 October 2024,1121
2 October 2024,1599
3 October 2024,3917
4 October 2024,1815
5 October 2024,1161
6 October 2024,1035
7 October 2024,1454
8 October 2024,1034
9 October 2024,882
10 October 2024,938
11 October 2024,912
12 October 2024,783
13 October 2024,734
14 October 2024,2923
15 October 2024,1471
16 October 2024,1098
17 October 2024,950
18 October 2024,1129
19 October 2024,1750
20 October 2024,1174
21 October 2024,1028
22 October 2024,1213
23 October 2024,4200
24 October 2024,3525
25 October 2024,1954
26 October 2024,1312
27 October 2024,1269
28 October 2024,1309
29 October 2024,1221
30 October 2024,1218
31 October 2024,1446
1 November 2024,1179
2 November 2024,1176
3 November 2024,1185
4 November 2024,944
5 November 2024,752
6 November 2024,649
7 November 2024,599
8 November 2024,578
9 November 2024,560
10 November 2024,535
11 November 2024,516
12 November 2024,512
13 November 2024,1550
14 November 2024,445
15 November 2024,430
16 November 2024,405
17 November 2024,375
18 November 2024,339
19 November 2024,325
20 November 2024,1608
21 November 2024,2410
22 November 2024,751
23 November 2024,457
24 November 2024,375
25 November 2024,398
26 November 2024,378
27 November 2024,1287
28 November 2024,525
29 November 2024,438
30 November 2024,570
1 December 2024,1659
2 December 2024,420
3 December 2024,354
4 December 2024,232
5 December 2024,295
6 December 2024,277
7 December 2024,259
8 December 2024,246
9 December 2024,392
10 December 2024,275
11 December 2024,317
12 December 2024,268
13 December 2024,233
14 December 2024,216
15 December 2024,201
16 December 2024,183
17 December 2024,169
18 December 2024,514
19 December 2024,258
20 December 2024,205
21 December 2024,181
22 December 2024,163
23 December 2024,153
24 December 2024,145
25 December 2024,558
26 December 2024,646
27 December 2024,288
28 December 2024,304
29 December 2024,228
30 December 2024,193
31 December 2024,169
1 January 2025,538
2 January 2025,630
3 January 2025,413
4 January 2025,293
5 January 2025,241
6 January 2025,220
7 January 2025,196
8 January 2025,177
9 January 2025,162
10 January 2025,150
11 January 2025,275
12 January 2025,252
13 January 2025,257
14 January 2025,299
15 January 2025,269
16 January 2025,229
17 January 2025,214
18 January 2025,209
19 January 2025,290
20 January 2025,241
21 January 2025,201
22 January 2025,288
23 January 2025,159
24 January 2025,240
25 January 2025,290
26 January 2025,204
27 January 2025,223
28 January 2025,352
29 January 2025,290
30 January 2025,147
31 January 2025,125
1 February 2025,135
2 February 2025,130
3 February 2025,110
4 February 2025,98
5 February 2025,126
6 February 2025,148
7 February 2025,125
8 February 2025,126
9 February 2025,102
10 February 2025,149
11 February 2025,138
12 February 2025,131
13 February 2025,142
14 February 2025,123
15 February 2025,94
16 February 2025,104
17 February 2025,145
18 February 2025,144
19 February 2025,143
20 February 2025,138
21 February 2025,134
22 February 2025,131
23 February 2025,145
24 February 2025,147
25 February 2025,350
26 February 2025,2050
27 February 2025,896
28 February 2025,462
1 March 2025,292
2 March 2025,197
3 March 2025,233
4 March 2025,194
5 March 2025,196
6 March 2025,382
7 March 2025,193
8 March 2025,212
9 March 2025,165
10 March 2025,171
11 March 2025,215
12 March 2025,370
13 March 2025,241
14 March 2025,220
15 March 2025,206
16 March 2025,195
17 March 2025,177
18 March 2025,1380
19 March 2025,587
20 March 2025,154
21 March 2025,217
22 March 2025,227
23 March 2025,201
24 March 2025,287
25 March 2025,166
26 March 2025,162
27 March 2025,409
28 March 2025,672
29 March 2025,192
30 March 2025,217
31 March 2025,249
1 April 2025,172
2 April 2025,149
3 April 2025,146
4 April 2025,132
5 April 2025,140
6 April 2025,135
7 April 2025,252
8 April 2025,218
9 April 2025,207
10 April 2025,256
11 April 2025,242
12 April 2025,307
13 April 2025,206
14 April 2025,150
15 April 2025,144
16 April 2025,128
17 April 2025,135
18 April 2025,234
19 April 2025,433
20 April 2025,229
21 April 2025,220
22 April 2025,236
23 April 2025,1108
24 April 2025,641
25 April 2025,1304
26 April 2025,448
27 April 2025,356
28 April 2025,247
29 April 2025,290
30 April 2025,396
1 May 2025,253
2 May 2025,195
3 May 2025,158
4 May 2025,148
5 May 2025,130
6 May 2025,120
7 May 2025,163
8 May 2025,137
9 May 2025,197
10 May 2025,189
11 May 2025,203
12 May 2025,244
13 May 2025,455
14 May 2025,346
15 May 2025,295
16 May 2025,187
17 May 2025,145
18 May 2025,154
19 May 2025,201
20 May 2025,173
21 May 2025,145
22 May 2025,150
23 May 2025,204
24 May 2025,1000
25 May 2025,600
26 May 2025,533
27 May 2025,528
28 May 2025,288
29 May 2025,359
30 May 2025,166
31 May 2025,234
1 June 2025,288
2 June 2025,262
3 June 2025,190
4 June 2025,210
5 June 2025,815
6 June 2025,585
7 June 2025,387
8 June 2025,263
9 June 2025,232
10 June 2025,193
11 June 2025,249
12 June 2025,201
13 June 2025,169
14 June 2025,642
15 June 2025,364
16 June 2025,300
17 June 2025,207
18 June 2025,218
19 June 2025,205
20 June 2025,194
21 June 2025,213
22 June 2025,216
23 June 2025,264
24 June 2025,278
25 June 2025,763
26 June 2025,598
27 June 2025,414
28 June 2025,287
29 June 2025,232
30 June 2025,211
1 July 2025,305
2 July 2025,245
3 July 2025,1100
4 July 2025,550
5 July 2025,468
6 July 2025,216
7 July 2025,247
8 July 2025,276
9 July 2025,363
10 July 2025,614
11 July 2025,376
12 July 2025,324
13 July 2025,247
14 July 2025,225
15 July 2025,218
16 July 2025,204
17 July 2025,215
18 July 2025,222
19 July 2025,246
20 July 2025,591
21 July 2025,382
22 July 2025,261
23 July 2025,199
24 July 2025,226
25 July 2025,224
26 July 2025,203
27 July 2025,387
28 July 2025,190
29 July 2025,204
30 July 2025,240
31 July 2025,332
1 August 2025,315
2 August 2025,246
3 August 2025,218
4 August 2025,204
5 August 2025,515
6 August 2025,336
7 August 2025,304
8 August 2025,251
9 August 2025,254
10 August 2025,223
11 August 2025,627
12 August 2025,388
13 August 2025,346
14 August 2025,275
15 August 2025,248
16 August 2025,267
17 August 2025,1058
18 August 2025,804
19 August 2025,611
20 August 2025,532
21 August 2025,436
22 August 2025,412
23 August 2025,345
24 August 2025,313
25 August 2025,325
26 August 2025,474
27 August 2025,528
28 August 2025,1650
29 August 2025,944
30 August 2025,859
31 August 2025,717
1 September 2025,515
2 September 2025,432
3 September 2025,420
4 September 2025,387
5 September 2025,405
6 September 2025,786
7 September 2025,603
8 September 2025,553
9 September 2025,501
10 September 2025,438
11 September 2025,376
12 September 2025,579
13 September 2025,507
14 September 2025,438
15 September 2025,585
16 September 2025,818
17 September 2025,2000
18 September 2025,1473
19 September 2025,1356
20 September 2025,1002
21 September 2025,987
22 September 2025,906
23 September 2025,841
24 September 2025,876
25 September 2025,897
26 September 2025,963
27 September 2025,906
28 September 2025,987
29 September 2025,1180
30 September 2025,1360
1 October 2025,1460
2 October 2025,3500
3 October 2025,1800
4 October 2025,1295
5 October 2025,1130
6 October 2025,1086
7 October 2025,996
8 October 2025,933
9 October 2025,820
10 October 2025,853
11 October 2025,960
12 October 2025,1000
13 October 2025,1240
14 October 2025,1680
15 October 2025,5000
16 October 2025,2500
17 October 2025,1998
18 October 2025,1576
19 October 2025,978
20 October 2025,990
21 October 2025,1008
22 October 2025,1100
23 October 2025,2400
24 October 2025,2000
25 October 2025,1460
26 October 2025,1204
27 October 2025,986
28 October 2025,940
29 October 2025,888
30 October 2025,846
31 October 2025,836
1 November 2025,787
2 November 2025,795
3 November 2025,808
4 November 2025,834
5 November 2025,914
6 November 2025,1705
7 November 2025,1000
8 November 2025,740
9 November 2025,695
10 November 2025,648
11 November 2025,542
12 November 2025,576
13 November 2025,540
14 November 2025,496
15 November 2025,448
16 November 2025,908
17 November 2025,736
18 November 2025,648
19 November 2025,534
20 November 2025,426
21 November 2025,377
22 November 2025,340
23 November 2025,316
24 November 2025,290
25 November 2025,280
26 November 2025,260
27 November 2025,262
28 November 2025,249
29 November 2025,588
30 November 2025,368
1 December 2025,317
2 December 2025,231
3 December 2025,200
4 December 2025,197
5 December 2025,194
6 December 2025,842
7 December 2025,679
8 December 2025,490
9 December 2025,398
10 December 2025,276
11 December 2025,221
12 December 2025,147
13 December 2025,153
14 December 2025,146
15 December 2025,144
16 December 2025,149
17 December 2025,145
18 December 2025,147
19 December 2025,158
20 December 2025,772
21 December 2025,591
22 December 2025,481
23 December 2025,404
24 December 2025,321
25 December 2025,266
26 December 2025,199
27 December 2025,144
28 December 2025,153
29 December 2025,151
30 December 2025,272
31 December 2025,237
1 January 2026,150
2 January 2026,133
3 January 2026,117
4 January 2026,131
5 January 2026,451
6 January 2026,284
7 January 2026,243
8 January 2026,196
9 January 2026,122
10 January 2026,127
11 January 2026,124
12 January 2026,118
13 January 2026,129
14 January 2026,125
15 January 2026,123
16 January 2026,143
17 January 2026,246
18 January 2026,359
19 January 2026,1400
20 January 2026,1356
21 January 2026,1184
22 January 2026,1081
23 January 2026,976
24 January 2026,962
25 January 2026,904
26 January 2026,793
27 January 2026,630
28 January 2026,438
29 January 2026,361
30 January 2026,287
31 January 2026,257
1 February 2026,163
2 February 2026,118
3 February 2026,120
4 February 2026,102
5 February 2026,101
6 February 2026,106
7 February 2026,105
8 February 2026,100
9 February 2026,103
10 February 2026,103
11 February 2026,148
12 February 2026,152
13 February 2026,150
14 February 2026,150
15 February 2026,150
16 February 2026,150
17 February 2026,150
18 February 2026,155
19 February 2026,392
20 February 2026,687
21 February 2026,606
22 February 2026,489
23 February 2026,381
24 February 2026,310
25 February 2026,264
26 February 2026,188
27 February 2026,153
28 February 2026,104
1 March 2026,100
2 March 2026,107
3 March 2026,102
4 March 2026,111
5 March 2026,355
6 March 2026,204
7 March 2026,147
8 March 2026,101
9 March 2026,105
10 March 2026,109
11 March 2026,136
12 March 2026,204
13 March 2026,201
14 March 2026,478
15 March 2026,412
16 March 2026,276
17 March 2026,250
18 March 2026,199
19 March 2026,136
20 March 2026,122
21 March 2026,124
22 March 2026,108
23 March 2026,109
24 March 2026,102
25 March 2026,104
26 March 2026,586
27 March 2026,1400
28 March 2026,600
29 March 2026,402
30 March 2026,187
31 March 2026,198
1 April 2026,507
2 April 2026,381
3 April 2026,279
4 April 2026,250
5 April 2026,189
6 April 2026,243
7 April 2026,261
8 April 2026,245
9 April 2026,418
10 April 2026,356
11 April 2026,278
12 April 2026,253
13 April 2026,201
14 April 2026,198
15 April 2026,215
16 April 2026,203
17 April 2026,237
18 April 2026,417
19 April 2026,289
20 April 2026,264
21 April 2026,193
22 April 2026,207
23 April 2026,208
24 April 2026,195
25 April 2026,196
26 April 2026,419
27 April 2026,1100
28 April 2026,600
29 April 2026,396
30 April 2026,287
1 May 2026,142
2 May 2026,1239
3 May 2026,461
4 May 2026,312
5 May 2026,1577
6 May 2026,797
7 May 2026,489
8 May 2026,275
9 May 2026,225
10 May 2026,269
11 May 2026,266
12 May 2026,225
13 May 2026,197
14 May 2026,188
15 May 2026,182
16 May 2026,175
17 May 2026,169
18 May 2026,165
19 May 2026,163
20 May 2026,188
21 May 2026,177
22 May 2026,158
23 May 2026,150
24 May 2026,166
25 May 2026,373
26 May 2026,286
27 May 2026,472
28 May 2026,319
29 May 2026,242
30 May 2026,267
31 May 2026,310
1 June 2026,254
2 June 2026,243
3 June 2026,234
4 June 2026,1820
5 June 2026,820
6 June 2026,520
7 June 2026,215
8 June 2026,204
9 June 2026,206
10 June 2026,464
11 June 2026,734
12 June 2026,1180
13 June 2026,780
14 June 2026,450
15 June 2026,410
16 June 2026,327
17 June 2026,257
18 June 2026,314
19 June 2026,294
20 June 2026,316
21 June 2026,297
22 June 2026,290
23 June 2026,284
24 June 2026,277
25 June 2026,246
26 June 2026,225
27 June 2026,212
28 June 2026,244
29 June 2026,243
30 June 2026,643
1 July 2026,344
2 July 2026,289
3 July 2026,275
4 July 2026,264
5 July 2026,264
6 July 2026,259
7 July 2026,243
8 July 2026,304
9 July 2026,337
10 July 2026,418
11 July 2026,316
12 July 2026,291
13 July 2026,282
14 July 2026,281
15 July 2026,277
16 July 2026,379
17 July 2026,360
18 July 2026,337
19 July 2026,310
20 July 2026,298
21 July 2026,288
22 July 2026,295
23 July 2026,291
24 July 2026,268
25 July 2026,345
26 July 2026,529
27 July 2026,1710
28 July 2026,2430
29 July 2026,1830
30 July 2026,920
31 July 2026,510
1 August 2026,305
2 August 2026,267
3 August 2026,260
4 August 2026,258
5 August 2026,265
6 August 2026,293
7 August 2026,239
8 August 2026,392
9 August 2026,339
10 August 2026,252
11 August 2026,255
12 August 2026,272
13 August 2026,254
14 August 2026,422
15 August 2026,346
16 August 2026,313
17 August 2026,337
18 August 2026,585
19 August 2026,1986
20 August 2026,1030
21 August 2026,640
22 August 2026,403
23 August 2026,333
24 August 2026,382
25 August 2026,482
26 August 2026,428
27 August 2026,347
28 August 2026,314
29 August 2026,291
30 August 2026,567
31 August 2026,464
1 September 2026,396
2 September 2026,355
3 September 2026,361
4 September 2026,387
5 September 2026,374
6 September 2026,450
7 September 2026,597
8 September 2026,738
9 September 2026,1580
10 September 2026,3046
11 September 2026,1492
12 September 2026,868
13 September 2026,690
14 September 2026,580
15 September 2026,534
16 September 2026,811
17 September 2026,795
18 September 2026,582
19 September 2026,546
20 September 2026,490
21 September 2026,450
22 September 2026,450
23 September 2026,470
24 September 2026,430
25 September 2026,400
26 September 2026,415
27 September 2026,437
28 September 2026,737
29 September 2026,858
30 September 2026,976
1 October 2026,1530
2 October 2026,755
3 October 2026,1246
4 October 2026,1156
5 October 2026,925
6 October 2026,727
7 October 2026,639
8 October 2026,653
9 October 2026,685
10 October 2026,611
11 October 2026,544
12 October 2026,450
13 October 2026,370
14 October 2026,319
15 October 2026,561
16 October 2026,686
17 October 2026,795
18 October 2026,674
19 October 2026,570
20 October 2026,493
21 October 2026,477
22 October 2026,482
23 October 2026,503
24 October 2026,491
25 October 2026,517
26 October 2026,632
27 October 2026,501
28 October 2026,458
29 October 2026,388
30 October 2026,379
31 October 2026,369
1 November 2026,377
2 November 2026,416
3 November 2026,971
4 November 2026,785
5 November 2026,592
6 November 2026,474
7 November 2026,420
8 November 2026,698
9 November 2026,602
10 November 2026,545
11 November 2026,536
12 November 2026,444
13 November 2026,450
14 November 2026,408
15 November 2026,409
16 November 2026,391
17 November 2026,349
18 November 2026,320
19 November 2026,308
20 November 2026,306
21 November 2026,280
22 November 2026,295
23 November 2026,272
24 November 2026,236
25 November 2026,239
26 November 2026,237
27 November 2026,308
28 November 2026,274
29 November 2026,213
30 November 2026,201
1 December 2026,172
2 December 2026,172
3 December 2026,189
4 December 2026,164
5 December 2026,169
6 December 2026,176
7 December 2026,165
8 December 2026,175
9 December 2026,188
10 December 2026,190
11 December 2026,171
12 December 2026,166
13 December 2026,185
14 December 2026,190
15 December 2026,180
16 December 2026,177
17 December 2026,165
18 December 2026,120
19 December 2026,106
20 December 2026,170
21 December 2026,244
22 December 2026,488
23 December 2026,390
24 December 2026,260
25 December 2026,180
26 December 2026,175
27 December 2026,170
28 December 2026,164
29 December 2026,178
30 December 2026,310
31 December 2026,250
1 January 2027,180
2 January 2027,165
3 January 2027,169
4 January 2027,180
5 January 2027,174
6 January 2027,120
7 January 2027,116
8 January 2027,116
9 January 2027,106
10 January 2027,102
11 January 2027,117
12 January 2027,110
13 January 2027,107
14 January 2027,113
15 January 2027,112
16 January 2027,111
17 January 2027,104
18 January 2027,123
19 January 2027,140
20 January 2027,142
21 January 2027,146
22 January 2027,105
23 January 2027,118
24 January 2027,148
25 January 2027,900
26 January 2027,400
27 January 2027,300
28 January 2027,160
29 January 2027,168
30 January 2027,184
31 January 2027,163
1 February 2027,177
2 February 2027,168
3 February 2027,175
4 February 2027,172
5 February 2027,188
6 February 2027,179
7 February 2027,174
8 February 2027,170
9 February 2027,169
10 February 2027,205
11 February 2027,173
12 February 2027,158
13 February 2027,118
14 February 2027,179
15 February 2027,232
16 February 2027,237
17 February 2027,253
18 February 2027,218
19 February 2027,168
20 February 2027,190
21 February 2027,178
22 February 2027,149
23 February 2027,131
24 February 2027,118
25 February 2027,1161
26 February 2027,450
27 February 2027,312
28 February 2027,266
1 March 2027,97
2 March 2027,92
3 March 2027,101
4 March 2027,103
5 March 2027,288
6 March 2027,672
7 March 2027,327
8 March 2027,271
9 March 2027,220
10 March 2027,198
11 March 2027,167
12 March 2027,167
13 March 2027,151
14 March 2027,176
15 March 2027,178
16 March 2027,146
17 March 2027,136
18 March 2027,126
19 March 2027,118
20 March 2027,107
21 March 2027,99
22 March 2027,98
23 March 2027,96
24 March 2027,97
25 March 2027,97
26 March 2027,102
27 March 2027,94
28 March 2027,89
29 March 2027,86
30 March 2027,156
31 March 2027,125
1 April 2027,100
2 April 2027,215
3 April 2027,359
4 April 2027,320
5 April 2027,572
6 April 2027,606
7 April 2027,373
8 April 2027,280
9 April 2027,243
10 April 2027,222
11 April 2027,285
12 April 2027,315
13 April 2027,235
14 April 2027,198
15 April 2027,183
16 April 2027,168
17 April 2027,177
18 April 2027,153
19 April 2027,146
20 April 2027,143
21 April 2027,146
22 April 2027,138
23 April 2027,129
24 April 2027,127
25 April 2027,127
26 April 2027,556
27 April 2027,2043
28 April 2027,1562
29 April 2027,590
30 April 2027,197
